0.20196	2.2429326E-11	
0.20197	2.2429326E-11	
0.20198	2.2429326E-11	
0.20199	2.2429326E-11	
0.202	2.2429324E-11	
0.20201	2.2429324E-11	
0.20202	2.2429324E-11	
0.20203	2.2429324E-11	
0.20204	2.2429324E-11	
0.20205	2.2429324E-11	
0.20206	2.2429324E-11	
0.20207	2.2429322E-11	
0.20208	2.2429322E-11	
0.20209	2.2429322E-11	
0.2021	2.2429322E-11	
0.20211	2.2429322E-11	
0.20212	2.2429322E-11	
0.20213	2.242932E-11	
0.20214	2.242932E-11	
0.20215	2.242932E-11	
0.20216	2.242932E-11	
0.20217	2.242932E-11	
0.20218	2.242932E-11	
0.20219	2.2429319E-11	
0.2022	2.2429319E-11	
0.20221	2.2429319E-11	
0.20222	2.2429319E-11	
0.20223	2.2429319E-11	
0.20224	2.2429319E-11	
0.20225	2.2429319E-11	
0.20226	2.2429317E-11	
0.20227	2.2429317E-11	
0.20228	2.2429317E-11	
0.20229	2.2429317E-11	
0.2023	2.2429317E-11	
0.20231	2.2429317E-11	
0.20232	2.2429315E-11	
0.20233	2.2429315E-11	
0.20234	2.2429315E-11	
0.20235	2.2429315E-11	
0.20236	2.2429315E-11	
0.20237	2.2429315E-11	
0.20238	2.2429315E-11	
0.20239	2.2429314E-11	
0.2024	2.2429314E-11	
0.20241	2.2429314E-11	
0.20242	2.2429314E-11	
0.20243	2.2429314E-11	
0.20244	2.2429314E-11	
0.20245	2.2429312E-11	
0.20246	2.2429312E-11	
0.20247	2.2429312E-11	
0.20248	2.2429312E-11	
0.20249	2.2429312E-11	
0.2025	2.2429312E-11	
0.20251	2.2429312E-11	
0.20252	2.242931E-11	
0.20253	2.242931E-11	
0.20254	2.242931E-11	
0.20255	2.242931E-11	
0.20256	2.242931E-11	
0.20257	2.242931E-11	
0.20258	2.2429308E-11	
0.20259	2.2429308E-11	
0.2026	2.2429308E-11	
0.20261	2.2429308E-11	
0.20262	2.2429308E-11	
0.20263	2.2429308E-11	
0.20264	2.2429308E-11	
0.20265	2.2429307E-11	
0.20266	2.2429307E-11	
0.20267	2.2429307E-11	
0.20268	2.2429307E-11	
0.20269	2.2429307E-11	
0.2027	2.2429307E-11	
0.20271	2.2429307E-11	
0.20272	2.2429305E-11	
0.20273	2.2429305E-11	
0.20274	2.2429305E-11	
0.20275	2.2429305E-11	
0.20276	2.2429305E-11	
0.20277	2.2429305E-11	
0.20278	2.2429303E-11	
0.20279	2.2429303E-11	
0.2028	2.2429303E-11	
0.20281	2.2429303E-11	
0.20282	2.2429303E-11	
0.20283	2.2429303E-11	
0.20284	2.2429303E-11	
0.20285	2.2429301E-11	
0.20286	2.2429301E-11	
0.20287	2.2429301E-11	
0.20288	2.2429301E-11	
0.20289	2.2429301E-11	
0.2029	2.2429301E-11	
0.20291	2.24293E-11	
0.20292	2.24293E-11	
0.20293	2.24293E-11	
0.20294	2.24293E-11	
0.20295	2.24293E-11	
0.20296	2.24293E-11	
0.20297	2.24293E-11	
0.20298	2.2429298E-11	
0.20299	2.2429298E-11	
0.203	2.2429298E-11	
0.20301	2.2429298E-11	
0.20302	2.2429298E-11	
0.20303	2.2429298E-11	
0.20304	2.2429298E-11	
0.20305	2.2429296E-11	
0.20306	2.2429296E-11	
0.20307	2.2429296E-11	
0.20308	2.2429296E-11	
0.20309	2.2429296E-11	
0.2031	2.2429296E-11	
0.20311	2.2429295E-11	
0.20312	2.2429295E-11	
0.20313	2.2429295E-11	
0.20314	2.2429295E-11	
0.20315	2.2429295E-11	
0.20316	2.2429295E-11	
0.20317	2.2429295E-11	
0.20318	2.2429293E-11	
0.20319	2.2429293E-11	
0.2032	2.2429293E-11	
0.20321	2.2429293E-11	
0.20322	2.2429293E-11	
0.20323	2.2429293E-11	
0.20324	2.2429293E-11	
0.20325	2.2429291E-11	
0.20326	2.2429291E-11	
0.20327	2.2429291E-11	
0.20328	2.2429291E-11	
0.20329	2.2429291E-11	
0.2033	2.2429291E-11	
0.20331	2.242929E-11	
0.20332	2.242929E-11	
0.20333	2.242929E-11	
0.20334	2.242929E-11	
0.20335	2.242929E-11	
0.20336	2.242929E-11	
0.20337	2.242929E-11	
0.20338	2.2429288E-11	
0.20339	2.2429288E-11	
0.2034	2.2429288E-11	
0.20341	2.2429288E-11	
0.20342	2.2429288E-11	
0.20343	2.2429288E-11	
0.20344	2.2429288E-11	
0.20345	2.2429286E-11	
0.20346	2.2429286E-11	
0.20347	2.2429286E-11	
0.20348	2.2429286E-11	
0.20349	2.2429286E-11	
0.2035	2.2429286E-11	
0.20351	2.2429286E-11	
0.20352	2.2429284E-11	
0.20353	2.2429284E-11	
0.20354	2.2429284E-11	
0.20355	2.2429284E-11	
0.20356	2.2429284E-11	
0.20357	2.2429284E-11	
0.20358	2.2429284E-11	
0.20359	2.2429282E-11	
0.2036	2.2429282E-11	
0.20361	2.2429282E-11	
0.20362	2.2429282E-11	
0.20363	2.2429282E-11	
0.20364	2.2429282E-11	
0.20365	2.242928E-11	
0.20366	2.242928E-11	
0.20367	2.242928E-11	
0.20368	2.242928E-11	
0.20369	2.242928E-11	
0.2037	2.242928E-11	
0.20371	2.242928E-11	
0.20372	2.2429279E-11	
0.20373	2.2429279E-11	
0.20374	2.2429279E-11	
0.20375	2.2429279E-11	
0.20376	2.2429279E-11	
0.20377	2.2429279E-11	
0.20378	2.2429279E-11	
0.20379	2.2429277E-11	
0.2038	2.2429277E-11	
0.20381	2.2429277E-11	
0.20382	2.2429277E-11	
0.20383	2.2429277E-11	
0.20384	2.2429277E-11	
0.20385	2.2429277E-11	
0.20386	2.2429275E-11	
0.20387	2.2429275E-11	
0.20388	2.2429275E-11	
0.20389	2.2429275E-11	
0.2039	2.2429275E-11	
0.20391	2.2429275E-11	
0.20392	2.2429275E-11	
0.20393	2.2429274E-11	
0.20394	2.2429274E-11	
0.20395	2.2429274E-11	
0.20396	2.2429274E-11	
0.20397	2.2429274E-11	
0.20398	2.2429274E-11	
0.20399	2.2429274E-11	
0.204	2.2429272E-11	
0.20401	2.2429272E-11	
0.20402	2.2429272E-11	
0.20403	2.2429272E-11	
0.20404	2.2429272E-11	
0.20405	2.2429272E-11	
0.20406	2.2429272E-11	
0.20407	2.242927E-11	
0.20408	2.242927E-11	
0.20409	2.242927E-11	
0.2041	2.242927E-11	
0.20411	2.242927E-11	
0.20412	2.242927E-11	
0.20413	2.242927E-11	
0.20414	2.2429269E-11	
0.20415	2.2429269E-11	
0.20416	2.2429269E-11	
0.20417	2.2429269E-11	
0.20418	2.2429269E-11	
0.20419	2.2429269E-11	
0.2042	2.2429269E-11	
0.20421	2.2429267E-11	
0.20422	2.2429267E-11	
0.20423	2.2429267E-11	
0.20424	2.2429267E-11	
0.20425	2.2429267E-11	
0.20426	2.2429267E-11	
0.20427	2.2429267E-11	
0.20428	2.2429265E-11	
0.20429	2.2429265E-11	
0.2043	2.2429265E-11	
0.20431	2.2429265E-11	
0.20432	2.2429265E-11	
0.20433	2.2429265E-11	
0.20434	2.2429265E-11	
0.20435	2.2429263E-11	
0.20436	2.2429263E-11	
0.20437	2.2429263E-11	
0.20438	2.2429263E-11	
0.20439	2.2429263E-11	
0.2044	2.2429263E-11	
0.20441	2.2429263E-11	
0.20442	2.2429262E-11	
0.20443	2.2429262E-11	
0.20444	2.2429262E-11	
0.20445	2.2429262E-11	
0.20446	2.2429262E-11	
0.20447	2.2429262E-11	
0.20448	2.2429262E-11	
0.20449	2.242926E-11	
0.2045	2.242926E-11	
0.20451	2.242926E-11	
0.20452	2.242926E-11	
0.20453	2.242926E-11	
0.20454	2.242926E-11	
0.20455	2.242926E-11	
0.20456	2.2429258E-11	
0.20457	2.2429258E-11	
0.20458	2.2429258E-11	
0.20459	2.2429258E-11	
0.2046	2.2429258E-11	
0.20461	2.2429258E-11	
0.20462	2.2429258E-11	
0.20463	2.2429256E-11	
0.20464	2.2429256E-11	
0.20465	2.2429256E-11	
0.20466	2.2429256E-11	
0.20467	2.2429256E-11	
0.20468	2.2429256E-11	
0.20469	2.2429256E-11	
0.2047	2.2429255E-11	
0.20471	2.2429255E-11	
0.20472	2.2429255E-11	
0.20473	2.2429255E-11	
0.20474	2.2429255E-11	
0.20475	2.2429255E-11	
0.20476	2.2429255E-11	
0.20477	2.2429253E-11	
0.20478	2.2429253E-11	
0.20479	2.2429253E-11	
0.2048	2.2429253E-11	
0.20481	2.2429253E-11	
0.20482	2.2429253E-11	
0.20483	2.2429253E-11	
0.20484	2.2429251E-11	
0.20485	2.2429251E-11	
0.20486	2.2429251E-11	
0.20487	2.2429251E-11	
0.20488	2.2429251E-11	
0.20489	2.2429251E-11	
0.2049	2.2429251E-11	
0.20491	2.242925E-11	
0.20492	2.242925E-11	
0.20493	2.242925E-11	
0.20494	2.242925E-11	
0.20495	2.242925E-11	
0.20496	2.242925E-11	
0.20497	2.242925E-11	
0.20498	2.242925E-11	
0.20499	2.2429248E-11	
0.205	2.2429248E-11	
0.20501	2.2429248E-11	
0.20502	2.2429248E-11	
0.20503	2.2429248E-11	
0.20504	2.2429248E-11	
0.20505	2.2429248E-11	
0.20506	2.2429246E-11	
0.20507	2.2429246E-11	
0.20508	2.2429246E-11	
0.20509	2.2429246E-11	
0.2051	2.2429246E-11	
0.20511	2.2429246E-11	
0.20512	2.2429246E-11	
0.20513	2.2429244E-11	
0.20514	2.2429244E-11	
0.20515	2.2429244E-11	
0.20516	2.2429244E-11	
0.20517	2.2429244E-11	
0.20518	2.2429244E-11	
0.20519	2.2429244E-11	
0.2052	2.2429242E-11	
0.20521	2.2429242E-11	
0.20522	2.2429242E-11	
0.20523	2.2429242E-11	
0.20524	2.2429242E-11	
0.20525	2.2429242E-11	
0.20526	2.2429242E-11	
0.20527	2.2429242E-11	
0.20528	2.242924E-11	
0.20529	2.242924E-11	
0.2053	2.242924E-11	
0.20531	2.242924E-11	
0.20532	2.242924E-11	
0.20533	2.242924E-11	
0.20534	2.242924E-11	
0.20535	2.2429239E-11	
0.20536	2.2429239E-11	
0.20537	2.2429239E-11	
0.20538	2.2429239E-11	
0.20539	2.2429239E-11	
0.2054	2.2429239E-11	
0.20541	2.2429239E-11	
0.20542	2.2429237E-11	
0.20543	2.2429237E-11	
0.20544	2.2429237E-11	
0.20545	2.2429237E-11	
0.20546	2.2429237E-11	
0.20547	2.2429237E-11	
0.20548	2.2429237E-11	
0.20549	2.2429237E-11	
0.2055	2.2429236E-11	
0.20551	2.2429236E-11	
0.20552	2.2429236E-11	
0.20553	2.2429236E-11	
0.20554	2.2429236E-11	
0.20555	2.2429236E-11	
0.20556	2.2429236E-11	
0.20557	2.2429234E-11	
0.20558	2.2429234E-11	
0.20559	2.2429234E-11	
0.2056	2.2429234E-11	
0.20561	2.2429234E-11	
0.20562	2.2429234E-11	
0.20563	2.2429234E-11	
0.20564	2.2429232E-11	
0.20565	2.2429232E-11	
0.20566	2.2429232E-11	
0.20567	2.2429232E-11	
0.20568	2.2429232E-11	
0.20569	2.2429232E-11	
0.2057	2.2429232E-11	
0.20571	2.2429232E-11	
0.20572	2.242923E-11	
0.20573	2.242923E-11	
0.20574	2.242923E-11	
0.20575	2.242923E-11	
0.20576	2.242923E-11	
0.20577	2.242923E-11	
0.20578	2.242923E-11	
0.20579	2.2429229E-11	
0.2058	2.2429229E-11	
0.20581	2.2429229E-11	
0.20582	2.2429229E-11	
0.20583	2.2429229E-11	
0.20584	2.2429229E-11	
0.20585	2.2429229E-11	
0.20586	2.2429229E-11	
0.20587	2.2429227E-11	
0.20588	2.2429227E-11	
0.20589	2.2429227E-11	
0.2059	2.2429227E-11	
0.20591	2.2429227E-11	
0.20592	2.2429227E-11	
0.20593	2.2429227E-11	
0.20594	2.2429225E-11	
0.20595	2.2429225E-11	
0.20596	2.2429225E-11	
0.20597	2.2429225E-11	
0.20598	2.2429225E-11	
0.20599	2.2429225E-11	
0.206	2.2429225E-11	
0.20601	2.2429225E-11	
0.20602	2.2429223E-11	
0.20603	2.2429223E-11	
0.20604	2.2429223E-11	
0.20605	2.2429223E-11	
0.20606	2.2429223E-11	
0.20607	2.2429223E-11	
0.20608	2.2429223E-11	
0.20609	2.2429222E-11	
0.2061	2.2429222E-11	
0.20611	2.2429222E-11	
0.20612	2.2429222E-11	
0.20613	2.2429222E-11	
0.20614	2.2429222E-11	
0.20615	2.2429222E-11	
0.20616	2.2429222E-11	
0.20617	2.242922E-11	
0.20618	2.242922E-11	
0.20619	2.242922E-11	
0.2062	2.242922E-11	
0.20621	2.242922E-11	
0.20622	2.242922E-11	
0.20623	2.242922E-11	
0.20624	2.2429218E-11	
0.20625	2.2429218E-11	
0.20626	2.2429218E-11	
0.20627	2.2429218E-11	
0.20628	2.2429218E-11	
0.20629	2.2429218E-11	
0.2063	2.2429218E-11	
0.20631	2.2429218E-11	
0.20632	2.2429216E-11	
0.20633	2.2429216E-11	
0.20634	2.2429216E-11	
0.20635	2.2429216E-11	
0.20636	2.2429216E-11	
0.20637	2.2429216E-11	
0.20638	2.2429216E-11	
0.20639	2.2429215E-11	
0.2064	2.2429215E-11	
0.20641	2.2429215E-11	
0.20642	2.2429215E-11	
0.20643	2.2429215E-11	
0.20644	2.2429215E-11	
0.20645	2.2429215E-11	
0.20646	2.2429215E-11	
0.20647	2.2429213E-11	
0.20648	2.2429213E-11	
0.20649	2.2429213E-11	
0.2065	2.2429213E-11	
0.20651	2.2429213E-11	
0.20652	2.2429213E-11	
0.20653	2.2429213E-11	
0.20654	2.2429213E-11	
0.20655	2.2429211E-11	
0.20656	2.2429211E-11	
0.20657	2.2429211E-11	
0.20658	2.2429211E-11	
0.20659	2.2429211E-11	
0.2066	2.2429211E-11	
0.20661	2.2429211E-11	
0.20662	2.242921E-11	
0.20663	2.242921E-11	
0.20664	2.242921E-11	
0.20665	2.242921E-11	
0.20666	2.242921E-11	
0.20667	2.242921E-11	
0.20668	2.242921E-11	
0.20669	2.242921E-11	
0.2067	2.2429208E-11	
0.20671	2.2429208E-11	
0.20672	2.2429208E-11	
0.20673	2.2429208E-11	
0.20674	2.2429208E-11	
0.20675	2.2429208E-11	
0.20676	2.2429208E-11	
0.20677	2.2429208E-11	
0.20678	2.2429206E-11	
0.20679	2.2429206E-11	
0.2068	2.2429206E-11	
0.20681	2.2429206E-11	
0.20682	2.2429206E-11	
0.20683	2.2429206E-11	
0.20684	2.2429206E-11	
0.20685	2.2429206E-11	
0.20686	2.2429204E-11	
0.20687	2.2429204E-11	
0.20688	2.2429204E-11	
0.20689	2.2429204E-11	
0.2069	2.2429204E-11	
0.20691	2.2429204E-11	
0.20692	2.2429204E-11	
0.20693	2.2429203E-11	
0.20694	2.2429203E-11	
0.20695	2.2429203E-11	
0.20696	2.2429203E-11	
0.20697	2.2429203E-11	
0.20698	2.2429203E-11	
0.20699	2.2429203E-11	
0.207	2.2429203E-11	
0.20701	2.24292E-11	
0.20702	2.24292E-11	
0.20703	2.24292E-11	
0.20704	2.24292E-11	
0.20705	2.24292E-11	
0.20706	2.24292E-11	
0.20707	2.24292E-11	
0.20708	2.24292E-11	
0.20709	2.2429199E-11	
0.2071	2.2429199E-11	
0.20711	2.2429199E-11	
0.20712	2.2429199E-11	
0.20713	2.2429199E-11	
0.20714	2.2429199E-11	
0.20715	2.2429199E-11	
0.20716	2.2429199E-11	
0.20717	2.2429197E-11	
0.20718	2.2429197E-11	
0.20719	2.2429197E-11	
0.2072	2.2429197E-11	
0.20721	2.2429197E-11	
0.20722	2.2429197E-11	
0.20723	2.2429197E-11	
0.20724	2.2429197E-11	
0.20725	2.2429196E-11	
0.20726	2.2429196E-11	
0.20727	2.2429196E-11	
0.20728	2.2429196E-11	
0.20729	2.2429196E-11	
0.2073	2.2429196E-11	
0.20731	2.2429196E-11	
0.20732	2.2429196E-11	
0.20733	2.2429194E-11	
0.20734	2.2429194E-11	
0.20735	2.2429194E-11	
0.20736	2.2429194E-11	
0.20737	2.2429194E-11	
0.20738	2.2429194E-11	
0.20739	2.2429194E-11	
0.2074	2.2429192E-11	
0.20741	2.2429192E-11	
0.20742	2.2429192E-11	
0.20743	2.2429192E-11	
0.20744	2.2429192E-11	
0.20745	2.2429192E-11	
0.20746	2.2429192E-11	
0.20747	2.2429192E-11	
0.20748	2.242919E-11	
0.20749	2.242919E-11	
0.2075	2.242919E-11	
0.20751	2.242919E-11	
0.20752	2.242919E-11	
0.20753	2.242919E-11	
0.20754	2.242919E-11	
0.20755	2.242919E-11	
0.20756	2.2429189E-11	
0.20757	2.2429189E-11	
0.20758	2.2429189E-11	
0.20759	2.2429189E-11	
0.2076	2.2429189E-11	
0.20761	2.2429189E-11	
0.20762	2.2429189E-11	
0.20763	2.2429189E-11	
0.20764	2.2429187E-11	
0.20765	2.2429187E-11	
0.20766	2.2429187E-11	
0.20767	2.2429187E-11	
0.20768	2.2429187E-11	
0.20769	2.2429187E-11	
0.2077	2.2429187E-11	
0.20771	2.2429187E-11	
0.20772	2.2429185E-11	
0.20773	2.2429185E-11	
0.20774	2.2429185E-11	
0.20775	2.2429185E-11	
0.20776	2.2429185E-11	
0.20777	2.2429185E-11	
0.20778	2.2429185E-11	
0.20779	2.2429185E-11	
0.2078	2.2429184E-11	
0.20781	2.2429184E-11	
0.20782	2.2429184E-11	
0.20783	2.2429184E-11	
0.20784	2.2429184E-11	
0.20785	2.2429184E-11	
0.20786	2.2429184E-11	
0.20787	2.2429184E-11	
0.20788	2.2429184E-11	
0.20789	2.2429182E-11	
0.2079	2.2429182E-11	
0.20791	2.2429182E-11	
0.20792	2.2429182E-11	
0.20793	2.2429182E-11	
0.20794	2.2429182E-11	
0.20795	2.2429182E-11	
0.20796	2.2429182E-11	
0.20797	2.242918E-11	
0.20798	2.242918E-11	
0.20799	2.242918E-11	
0.208	2.242918E-11	
0.20801	2.242918E-11	
0.20802	2.242918E-11	
0.20803	2.242918E-11	
0.20804	2.242918E-11	
0.20805	2.2429178E-11	
0.20806	2.2429178E-11	
0.20807	2.2429178E-11	
0.20808	2.2429178E-11	
0.20809	2.2429178E-11	
0.2081	2.2429178E-11	
0.20811	2.2429178E-11	
0.20812	2.2429178E-11	
0.20813	2.2429177E-11	
0.20814	2.2429177E-11	
0.20815	2.2429177E-11	
0.20816	2.2429177E-11	
0.20817	2.2429177E-11	
0.20818	2.2429177E-11	
0.20819	2.2429177E-11	
0.2082	2.2429177E-11	
0.20821	2.2429175E-11	
0.20822	2.2429175E-11	
0.20823	2.2429175E-11	
0.20824	2.2429175E-11	
0.20825	2.2429175E-11	
0.20826	2.2429175E-11	
0.20827	2.2429175E-11	
0.20828	2.2429175E-11	
0.20829	2.2429173E-11	
0.2083	2.2429173E-11	
0.20831	2.2429173E-11	
0.20832	2.2429173E-11	
0.20833	2.2429173E-11	
0.20834	2.2429173E-11	
0.20835	2.2429173E-11	
0.20836	2.2429173E-11	
0.20837	2.2429173E-11	
0.20838	2.2429171E-11	
0.20839	2.2429171E-11	
0.2084	2.2429171E-11	
0.20841	2.2429171E-11	
0.20842	2.2429171E-11	
0.20843	2.2429171E-11	
0.20844	2.2429171E-11	
0.20845	2.2429171E-11	
0.20846	2.242917E-11	
0.20847	2.242917E-11	
0.20848	2.242917E-11	
0.20849	2.242917E-11	
0.2085	2.242917E-11	
0.20851	2.242917E-11	
0.20852	2.242917E-11	
0.20853	2.242917E-11	
0.20854	2.2429168E-11	
0.20855	2.2429168E-11	
0.20856	2.2429168E-11	
0.20857	2.2429168E-11	
0.20858	2.2429168E-11	
0.20859	2.2429168E-11	
0.2086	2.2429168E-11	
0.20861	2.2429168E-11	
0.20862	2.2429166E-11	
0.20863	2.2429166E-11	
0.20864	2.2429166E-11	
0.20865	2.2429166E-11	
0.20866	2.2429166E-11	
0.20867	2.2429166E-11	
0.20868	2.2429166E-11	
0.20869	2.2429166E-11	
0.2087	2.2429166E-11	
0.20871	2.2429164E-11	
0.20872	2.2429164E-11	
0.20873	2.2429164E-11	
0.20874	2.2429164E-11	
0.20875	2.2429164E-11	
0.20876	2.2429164E-11	
0.20877	2.2429164E-11	
0.20878	2.2429164E-11	
0.20879	2.2429163E-11	
0.2088	2.2429163E-11	
0.20881	2.2429163E-11	
0.20882	2.2429163E-11	
0.20883	2.2429163E-11	
0.20884	2.2429163E-11	
0.20885	2.2429163E-11	
0.20886	2.2429163E-11	
0.20887	2.2429163E-11	
0.20888	2.2429161E-11	
0.20889	2.2429161E-11	
0.2089	2.2429161E-11	
0.20891	2.2429161E-11	
0.20892	2.2429161E-11	
0.20893	2.2429161E-11	
0.20894	2.2429161E-11	
0.20895	2.2429161E-11	
0.20896	2.242916E-11	
0.20897	2.242916E-11	
0.20898	2.242916E-11	
0.20899	2.242916E-11	
0.209	2.242916E-11	
0.20901	2.242916E-11	
0.20902	2.242916E-11	
0.20903	2.242916E-11	
0.20904	2.2429157E-11	
0.20905	2.2429157E-11	
0.20906	2.2429157E-11	
0.20907	2.2429157E-11	
0.20908	2.2429157E-11	
0.20909	2.2429157E-11	
0.2091	2.2429157E-11	
0.20911	2.2429157E-11	
0.20912	2.2429157E-11	
0.20913	2.2429156E-11	
0.20914	2.2429156E-11	
0.20915	2.2429156E-11	
0.20916	2.2429156E-11	
0.20917	2.2429156E-11	
0.20918	2.2429156E-11	
0.20919	2.2429156E-11	
0.2092	2.2429156E-11	
0.20921	2.2429154E-11	
0.20922	2.2429154E-11	
0.20923	2.2429154E-11	
0.20924	2.2429154E-11	
0.20925	2.2429154E-11	
0.20926	2.2429154E-11	
0.20927	2.2429154E-11	
0.20928	2.2429154E-11	
0.20929	2.2429154E-11	
0.2093	2.2429152E-11	
0.20931	2.2429152E-11	
0.20932	2.2429152E-11	
0.20933	2.2429152E-11	
0.20934	2.2429152E-11	
0.20935	2.2429152E-11	
0.20936	2.2429152E-11	
0.20937	2.2429152E-11	
0.20938	2.2429152E-11	
0.20939	2.242915E-11	
0.2094	2.242915E-11	
0.20941	2.242915E-11	
0.20942	2.242915E-11	
0.20943	2.242915E-11	
0.20944	2.242915E-11	
0.20945	2.242915E-11	
0.20946	2.242915E-11	
0.20947	2.2429149E-11	
0.20948	2.2429149E-11	
0.20949	2.2429149E-11	
0.2095	2.2429149E-11	
0.20951	2.2429149E-11	
0.20952	2.2429149E-11	
0.20953	2.2429149E-11	
0.20954	2.2429149E-11	
0.20955	2.2429149E-11	
0.20956	2.2429147E-11	
0.20957	2.2429147E-11	
0.20958	2.2429147E-11	
0.20959	2.2429147E-11	
0.2096	2.2429147E-11	
0.20961	2.2429147E-11	
0.20962	2.2429147E-11	
0.20963	2.2429147E-11	
0.20964	2.2429147E-11	
0.20965	2.2429145E-11	
0.20966	2.2429145E-11	
0.20967	2.2429145E-11	
0.20968	2.2429145E-11	
0.20969	2.2429145E-11	
0.2097	2.2429145E-11	
0.20971	2.2429145E-11	
0.20972	2.2429145E-11	
0.20973	2.2429144E-11	
0.20974	2.2429144E-11	
0.20975	2.2429144E-11	
0.20976	2.2429144E-11	
0.20977	2.2429144E-11	
0.20978	2.2429144E-11	
0.20979	2.2429144E-11	
0.2098	2.2429144E-11	
0.20981	2.2429144E-11	
0.20982	2.2429142E-11	
0.20983	2.2429142E-11	
0.20984	2.2429142E-11	
0.20985	2.2429142E-11	
0.20986	2.2429142E-11	
0.20987	2.2429142E-11	
0.20988	2.2429142E-11	
0.20989	2.2429142E-11	
0.2099	2.2429142E-11	
0.20991	2.242914E-11	
0.20992	2.242914E-11	
0.20993	2.242914E-11	
0.20994	2.242914E-11	
0.20995	2.242914E-11	
0.20996	2.242914E-11	
0.20997	2.242914E-11	
0.20998	2.242914E-11	
0.20999	2.2429138E-11	
0.21	2.2429138E-11	
0.21001	2.2429138E-11	
0.21002	2.2429138E-11	
0.21003	2.2429138E-11	
0.21004	2.2429138E-11	
0.21005	2.2429138E-11	
0.21006	2.2429138E-11	
0.21007	2.2429138E-11	
0.21008	2.2429137E-11	
0.21009	2.2429137E-11	
0.2101	2.2429137E-11	
0.21011	2.2429137E-11	
0.21012	2.2429137E-11	
0.21013	2.2429137E-11	
0.21014	2.2429137E-11	
0.21015	2.2429137E-11	
0.21016	2.2429137E-11	
0.21017	2.2429135E-11	
0.21018	2.2429135E-11	
0.21019	2.2429135E-11	
0.2102	2.2429135E-11	
0.21021	2.2429135E-11	
0.21022	2.2429135E-11	
0.21023	2.2429135E-11	
0.21024	2.2429135E-11	
0.21025	2.2429135E-11	
0.21026	2.2429133E-11	
0.21027	2.2429133E-11	
0.21028	2.2429133E-11	
0.21029	2.2429133E-11	
0.2103	2.2429133E-11	
0.21031	2.2429133E-11	
0.21032	2.2429133E-11	
0.21033	2.2429133E-11	
0.21034	2.2429133E-11	
0.21035	2.2429131E-11	
0.21036	2.2429131E-11	
0.21037	2.2429131E-11	
0.21038	2.2429131E-11	
0.21039	2.2429131E-11	
0.2104	2.2429131E-11	
0.21041	2.2429131E-11	
0.21042	2.2429131E-11	
0.21043	2.2429131E-11	
0.21044	2.242913E-11	
0.21045	2.242913E-11	
0.21046	2.242913E-11	
0.21047	2.242913E-11	
0.21048	2.242913E-11	
0.21049	2.242913E-11	
0.2105	2.242913E-11	
0.21051	2.242913E-11	
0.21052	2.242913E-11	
0.21053	2.2429128E-11	
0.21054	2.2429128E-11	
0.21055	2.2429128E-11	
0.21056	2.2429128E-11	
0.21057	2.2429128E-11	
0.21058	2.2429128E-11	
0.21059	2.2429128E-11	
0.2106	2.2429128E-11	
0.21061	2.2429128E-11	
0.21062	2.2429126E-11	
0.21063	2.2429126E-11	
0.21064	2.2429126E-11	
0.21065	2.2429126E-11	
0.21066	2.2429126E-11	
0.21067	2.2429126E-11	
0.21068	2.2429126E-11	
0.21069	2.2429126E-11	
0.2107	2.2429126E-11	
0.21071	2.2429125E-11	
0.21072	2.2429125E-11	
0.21073	2.2429125E-11	
0.21074	2.2429125E-11	
0.21075	2.2429125E-11	
0.21076	2.2429125E-11	
0.21077	2.2429125E-11	
0.21078	2.2429125E-11	
0.21079	2.2429125E-11	
0.2108	2.2429123E-11	
0.21081	2.2429123E-11	
0.21082	2.2429123E-11	
0.21083	2.2429123E-11	
0.21084	2.2429123E-11	
0.21085	2.2429123E-11	
0.21086	2.2429123E-11	
0.21087	2.2429123E-11	
0.21088	2.2429123E-11	
0.21089	2.2429121E-11	
0.2109	2.2429121E-11	
0.21091	2.2429121E-11	
0.21092	2.2429121E-11	
0.21093	2.2429121E-11	
0.21094	2.2429121E-11	
0.21095	2.2429121E-11	
0.21096	2.2429121E-11	
0.21097	2.2429121E-11	
0.21098	2.242912E-11	
0.21099	2.242912E-11	
0.211	2.242912E-11	
0.21101	2.242912E-11	
0.21102	2.242912E-11	
0.21103	2.242912E-11	
0.21104	2.242912E-11	
0.21105	2.242912E-11	
0.21106	2.242912E-11	
0.21107	2.2429118E-11	
0.21108	2.2429118E-11	
0.21109	2.2429118E-11	
0.2111	2.2429118E-11	
0.21111	2.2429118E-11	
0.21112	2.2429118E-11	
0.21113	2.2429118E-11	
0.21114	2.2429118E-11	
0.21115	2.2429118E-11	
0.21116	2.2429118E-11	
0.21117	2.2429116E-11	
0.21118	2.2429116E-11	
0.21119	2.2429116E-11	
0.2112	2.2429116E-11	
0.21121	2.2429116E-11	
0.21122	2.2429116E-11	
0.21123	2.2429116E-11	
0.21124	2.2429116E-11	
0.21125	2.2429116E-11	
0.21126	2.2429114E-11	
0.21127	2.2429114E-11	
0.21128	2.2429114E-11	
0.21129	2.2429114E-11	
0.2113	2.2429114E-11	
0.21131	2.2429114E-11	
0.21132	2.2429114E-11	
0.21133	2.2429114E-11	
0.21134	2.2429114E-11	
0.21135	2.2429112E-11	
0.21136	2.2429112E-11	
0.21137	2.2429112E-11	
0.21138	2.2429112E-11	
0.21139	2.2429112E-11	
